vendor,id,display_name,packaging,unit_price,unit_weight,thumbnail,url
Mercadona,13473,Sérum Liss Frizz Control Deliplus iluminador,Bote,4.55,0.2,https://prod-mercadona.imgix.net/images/a25b0d6d298776b1b23e094a97875227.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/13473/serum-liss-frizz-control-deliplus-iluminador-con-proteccion-termica-bote
Mercadona,22632,Sérum oil Curl Perfect Deliplus cabello rizado,Bote,4.00,0.1,https://prod-mercadona.imgix.net/images/fc95936f4a45533daf431eb177e93735.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/22632/serum-oil-curl-perfect-deliplus-cabello-rizado-apto-metodo-curly-bote
Mercadona,60532,Tratamiento Anti Frizz Deliplus todo tipo de cabello,Spray,4.60,0.2,https://prod-mercadona.imgix.net/images/e0e3d6eb0e08d9b100a3957587793045.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/60532/tratamiento-anti-frizz-deliplus-tipo-cabello-control-encrespamiento-spray
Mercadona,75210,Laca cabello Nelly,Spray,2.35,0.4,https://prod-mercadona.imgix.net/images/f22c942ec615c32dd83e6ed1a4cb10b3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/75210/laca-cabello-nelly-spray
Mercadona,23702,Laca cabello Forte Deliplus fijación 3,Spray,1.80,0.4,https://prod-mercadona.imgix.net/images/52d5cbe60a8cf7656e8d43b5a9f2c46e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23702/laca-cabello-forte-deliplus-fijacion-3-profix-spray
Mercadona,35328,Espuma cabello Rizos Definidos Pantene fijación 5,Spray,3.85,0.25,https://prod-mercadona.imgix.net/images/23f288765da7831cda7edc2b0a791fb3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35328/espuma-cabello-rizos-definidos-pantene-fijacion-5-con-aceite-coco-spray
Mercadona,23701,Laca cabello Normal Deliplus fijación 2,Spray,1.80,0.4,https://prod-mercadona.imgix.net/images/dd4e1cf8d9ac5bf6bc2221b6dc63d285.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23701/laca-cabello-normal-deliplus-fijacion-2-profix-spray
Mercadona,35327,Laca cabello Ultra Fuerte Pantene fijación 5,Spray,3.85,0.3,https://prod-mercadona.imgix.net/images/80b61c92bd094d1ad91678f9f4c22308.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35327/laca-cabello-ultra-fuerte-pantene-fijacion-5-con-aceite-jojoba-spray
Mercadona,44332,Laca cabello Xtra Forte Deliplus fijación 4,Spray,1.80,0.4,https://prod-mercadona.imgix.net/images/2d45b70d0398d7f8a154718938bea3d3.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44332/laca-cabello-xtra-forte-deliplus-fijacion-4-profix-spray
Mercadona,44331,Laca cabello Xtra Forte Deliplus fijación 4,Spray,1.05,0.075,https://prod-mercadona.imgix.net/images/f36075574a5e737a78fa7668f3865353.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44331/laca-cabello-xtra-forte-deliplus-fijacion-4-tamano-viaje-profix-spray
Mercadona,44273,Espuma cabello Xtra Forte Deliplus fijación 4,Bote,1.90,0.3,https://prod-mercadona.imgix.net/images/773a7a7e77fe8e642a6ba81b0d4bcbfa.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44273/espuma-cabello-xtra-forte-deliplus-fijacion-4-profix-bote
Mercadona,44274,Espuma cabello Xtra Forte Deliplus fijación 4,Bote,1.65,0.1,https://prod-mercadona.imgix.net/images/cd1bda4738bdff7ad6f97bb58eb13f4c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44274/espuma-cabello-xtra-forte-deliplus-fijacion-4-tamano-viaje-profix-bote
Mercadona,23764,Espuma cabello Rizos Descarados Giorgi fijación 4,Spray,2.90,0.25,https://prod-mercadona.imgix.net/images/7fefe5595f03c080c768df11432d6630.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23764/espuma-cabello-rizos-descarados-giorgi-fijacion-4-spray
Mercadona,35660,Espuma cabello Ondas Curly Deliplus fijación 3,Bote,2.30,0.3,https://prod-mercadona.imgix.net/images/40a17ab25cb11c9500b0f99ccd55499a.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35660/espuma-cabello-ondas-curly-deliplus-fijacion-3-profix-bote
Mercadona,44317,Protector térmico cabello Termo Protect Deliplus,Spray,3.00,0.2,https://prod-mercadona.imgix.net/images/c22cb3044e4fd8edbec3d9d7d663e3c2.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44317/protector-termico-cabello-termo-protect-deliplus-fijacion-1-con-pistola-profix-spray
Mercadona,44313,Agua de peinado cabello Aqua Styling Deliplus,Spray,2.10,0.2,https://prod-mercadona.imgix.net/images/c10ccb52c71824ce075ea68817f2d77f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44313/agua-peinado-cabello-aqua-styling-deliplus-fijacion-1-profix-spray
Mercadona,44342,Mousse fijador cabello Deliplus fijación 2,Bote,2.60,0.2,https://prod-mercadona.imgix.net/images/b4f1f0f1e9dcc5ba45f37831d17d5cdc.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44342/mousse-fijador-cabello-deliplus-fijacion-2-profix-bote
Mercadona,44341,Espuma cabello Max Volum Deliplus fijación 3,Bote,1.90,0.3,https://prod-mercadona.imgix.net/images/6f55ec4684b342fb0ee35a3b71913639.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44341/espuma-cabello-max-volum-deliplus-fijacion-3-profix-bote
Mercadona,75230,Laca cabello Elnett fijación fuerte,Spray,5.50,0.4,https://prod-mercadona.imgix.net/images/cac79b702924e8c2205f9ce996d324d1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/75230/laca-cabello-elnett-fijacion-fuerte-loreal-spray
Mercadona,46897,Spray cabello Ondas Surfing Deliplus,Spray,2.40,0.2,https://prod-mercadona.imgix.net/images/87b075de528ae9343eadee36720ffbab.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/46897/spray-cabello-ondas-surfing-deliplus-fijacion-2-profix-spray
Mercadona,44276,Gel fijador cabello Xtra Forte Deliplus fijación 4,Bote,1.60,0.25,https://prod-mercadona.imgix.net/images/3bf0d8699eabb9a1afafa56f7ed88425.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44276/gel-fijador-cabello-xtra-forte-deliplus-fijacion-4-profix-bote
Mercadona,44277,Gel fijador cabello Xtra Forte Deliplus fijación 4,Bote,1.50,0.1,https://prod-mercadona.imgix.net/images/34c8312c579dc42d5cad6d3158c4fdca.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44277/gel-fijador-cabello-xtra-forte-deliplus-fijacion-4-tamano-viaje-profix-bote
Mercadona,44275,Gel fijador cabello Forte Deliplus fijación 3,Bote,1.60,0.4,https://prod-mercadona.imgix.net/images/ea0a15bbffe2c4161d0af5f279a4bfea.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44275/gel-fijador-cabello-forte-deliplus-fijacion-3-profix-bote
Mercadona,52673,Cera cabello Mate Deliplus fijación 4,Bote,3.50,0.1,https://prod-mercadona.imgix.net/images/d3622a4ef7c0df6fd3bcd1f88a48c01c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/52673/cera-cabello-mate-deliplus-fijacion-4-profix-bote
Mercadona,44316,Gel fijador cabello X-trem Deliplus fijación 6,Bote,1.60,0.25,https://prod-mercadona.imgix.net/images/bc3a588e6034fb38bfbf89a4e4e05efc.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/44316/gel-fijador-cabello-x-trem-deliplus-fijacion-6-profix-bote
Mercadona,45662,Gel fijador cabello Wet Shine Fructis fuerte 02,Bote,2.75,0.25,https://prod-mercadona.imgix.net/images/8b1cf69e9be336e87119a64bcdd4ea04.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/45662/gel-fijador-cabello-wet-shine-fructis-fuerte-02-bote
Mercadona,23762,Gel fijador cabello extra fuerte Giorgi fijación 3,Bote,2.90,0.17,https://prod-mercadona.imgix.net/images/e54da3249e9e4142e6264a0c6f606a01.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23762/gel-fijador-cabello-extra-fuerte-giorgi-fijacion-3-bote
Mercadona,23763,Gel fijador cabello control total Giorgi fijación 5,Bote,2.90,0.17,https://prod-mercadona.imgix.net/images/79924720f0eb34c380fc74bf578eb2db.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23763/gel-fijador-cabello-control-total-giorgi-fijacion-5-bote
Mercadona,35639,Cera cabello Brillo Deliplus fijación 4,Bote,3.20,0.1,https://prod-mercadona.imgix.net/images/e9361b211f2736f720bd45809a92f83e.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35639/cera-cabello-brillo-deliplus-fijacion-4-profix-bote
Mercadona,23019,Gel activador de rizos cabello Curl Perfect Deliplus fix 3,Bote,2.95,0.2,https://prod-mercadona.imgix.net/images/ffe5c0c75e6f6b5d9be39c77814521cc.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/23019/gel-activador-rizos-cabello-curl-perfect-deliplus-fix-3-apto-metodo-curly-bote
Mercadona,60572,Gel fijador de rizos cabello Curl Control Syoss,Bote,4.25,0.25,https://prod-mercadona.imgix.net/images/40ae4670ef16700283a8f704d0cf2e66.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/60572/gel-fijador-rizos-cabello-curl-control-syoss-apto-metodo-curly-bote
Mercadona,73182,Coloración permanente 1 negro Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/e2a8efd8e5dbca416df114350966c424.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73182/coloracion-permanente-1-negro-deliplus-colorcor-caja
Mercadona,73149,Coloración permanente 2.10 negro azulado Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/31cee6953a4eeb7a5bf015abb5217280.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73149/coloracion-permanente-210-negro-azulado-deliplus-colorcor-caja
Mercadona,77783,Coloración permanente Garnier 1.0 ultra negro,Caja,3.50,1.0,https://prod-mercadona.imgix.net/images/4f255d974e1ed2d6d28c9066f1190f69.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/77783/coloracion-permanente-garnier-10-ultra-negro-color-sensation-caja
Mercadona,76637,Coloración sin amoníaco L'Oréal 210 negro azulado,Caja,6.00,1.0,https://prod-mercadona.imgix.net/images/5d09f6cc9b0bc633a92013bbc514193b.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/76637/coloracion-sin-amoniaco-loreal-210-negro-azulado-casting-creme-gloss-caja
Mercadona,35763,Mascarilla cabello negro Deliplus,Caja,2.10,1.0,https://prod-mercadona.imgix.net/images/9dc36a87b0cab90995047ddfa93f5ea8.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35763/mascarilla-cabello-negro-deliplus-caja
Mercadona,75498,Coloración sin amoníaco L'Oréal 323 negro chocolate,Caja,6.00,1.0,https://prod-mercadona.imgix.net/images/04f175e892266330b34278ca37d01901.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/75498/coloracion-sin-amoniaco-loreal-323-negro-chocolate-casting-creme-gloss-caja
Mercadona,73252,Coloración permanente 1 negro Deliplus 0% amoníaco,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/acd58fcc7ce8aded87be25ce5889bba5.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73252/coloracion-permanente-1-negro-deliplus-0-amoniaco-colorcor-caja
Mercadona,73253,Coloración permanente 1.88 negro azulado intenso Deliplus 0% amoníaco,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/be920ab1634dab81d28fcad94c95b6c6.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73253/coloracion-permanente-188-negro-azulado-intenso-deliplus-0-amoniaco-colorcor-caja
Mercadona,73150,Coloración permanente 3 castaño oscuro Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/7d9aba4c3ef5793086e832726dcb9525.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73150/coloracion-permanente-3-castano-oscuro-deliplus-colorcor-caja
Mercadona,73195,Coloración permanente 4 castaño medio Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/b006a6aee26898f6617264a62d8e1a88.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73195/coloracion-permanente-4-castano-medio-deliplus-colorcor-caja
Mercadona,73153,Coloración permanente 4.15 chocolate helado Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/f738bd359f3b8151b20faf1fa89e9cb6.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73153/coloracion-permanente-415-chocolate-helado-deliplus-colorcor-caja
Mercadona,73196,Coloración permanente 5 castaño claro Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/fa2475132a75e9157324aa6b45e565ce.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73196/coloracion-permanente-5-castano-claro-deliplus-colorcor-caja
Mercadona,73159,Coloración permanente 5.77 castaño claro marrón intenso Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/7178c252d92bcb178affa70bef9d9d7f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73159/coloracion-permanente-577-castano-claro-marron-intenso-deliplus-colorcor-caja
Mercadona,73160,Coloración permanente 5.79 marrón chocolate Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/5432a4197d8471b62c44c55f45d1497d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73160/coloracion-permanente-579-marron-chocolate-deliplus-colorcor-caja
Mercadona,73163,Coloración permanente 6.15 marrón macadamia Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/f5d650a271552c7f42628e5593ecc3fd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73163/coloracion-permanente-615-marron-macadamia-deliplus-colorcor-caja
Mercadona,73164,Coloración permanente 6.25 marrón avellana Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/fa4e2e4e2563a0562e9d5222be4add4d.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73164/coloracion-permanente-625-marron-avellana-deliplus-colorcor-caja
Mercadona,73165,Coloración permanente 6.35 marrón caramelo Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/d58ad3a7ed2dcf7ac323c691713a1111.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73165/coloracion-permanente-635-marron-caramelo-deliplus-colorcor-caja
Mercadona,77791,Coloración permanente Garnier 5.0 castaño luminoso,Caja,3.50,1.0,https://prod-mercadona.imgix.net/images/377ec53a283e4e7d02318414ab4d1ee1.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/77791/coloracion-permanente-garnier-50-castano-luminoso-color-sensation-caja
Mercadona,78595,Coloración permanente Garnier 5.35 castaño canela,Caja,3.50,1.0,https://prod-mercadona.imgix.net/images/345d3487cd82f900ac388d27f49db94f.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/78595/coloracion-permanente-garnier-535-castano-canela-color-sensation-caja
Mercadona,79012,Coloración sin amoníaco L'Oréal 400 castaño,Caja,6.00,1.0,https://prod-mercadona.imgix.net/images/42331aa6b3a61dfd4e0b914f18be8cab.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/79012/coloracion-sin-amoniaco-loreal-400-castano-casting-creme-gloss-caja
Mercadona,76639,Coloración sin amoníaco L'Oréal 415 castaño helado,Caja,6.00,1.0,https://prod-mercadona.imgix.net/images/4a3742243679b92185b84fa0d465fcfe.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/76639/coloracion-sin-amoniaco-loreal-415-castano-helado-casting-creme-gloss-caja
Mercadona,79260,Coloración sin amoníaco L'Oréal 503 castaño dorado,Caja,6.00,1.0,https://prod-mercadona.imgix.net/images/227c2f7813904875e1a300b65610bae9.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/79260/coloracion-sin-amoniaco-loreal-503-castano-dorado-casting-creme-gloss-caja
Mercadona,35769,Mascarilla cabello chocolate Deliplus,Caja,2.10,1.0,https://prod-mercadona.imgix.net/images/10f5f4e146103ee5613d58fa818f3400.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/35769/mascarilla-cabello-chocolate-deliplus-caja
Mercadona,73014,Coloración permanente 3 castaño oscuro Deliplus 0% amoníaco,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/90fb4e38f361728868e32dc5511a65dd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73014/coloracion-permanente-3-castano-oscuro-deliplus-0-amoniaco-colorcor-caja
Mercadona,73255,Coloración permanente 4 castaño Deliplus 0% amoníaco,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/bb2a569842f5664ab1e3829da8c802dd.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73255/coloracion-permanente-4-castano-deliplus-0-amoniaco-colorcor-caja
Mercadona,73256,Coloración permanente 4.15 chocolate helado Deliplus 0% amoníaco,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/c884856b599477be5461c481c65736c4.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73256/coloracion-permanente-415-chocolate-helado-deliplus-0-amoniaco-colorcor-caja
Mercadona,73257,Coloración permanente 5 castaño claro Deliplus 0% amoníaco,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/ec0a10ccac247cbaca211f14a94470bb.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73257/coloracion-permanente-5-castano-claro-deliplus-0-amoniaco-colorcor-caja
Mercadona,22693,Coloración permanente 5.1 castaño claro ceniza Deliplus 0% amoníaco,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/f30905b73bf00239a2a9aefee8c10328.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/22693/coloracion-permanente-51-castano-claro-ceniza-deliplus-0-amoniaco-colorcor-caja
Mercadona,73258,Coloración permanente 5.35 chocolate Deliplus 0% amoníaco,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/c4bcc555a96d092761d54d4c644dd4eb.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73258/coloracion-permanente-535-chocolate-deliplus-0-amoniaco-colorcor-caja
Mercadona,73262,Coloración permanente 0% amoníaco Deliplus 6.74 marrón cobrizo,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/9ec768ad23cf68cdd5980557715cf995.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73262/coloracion-permanente-0-amoniaco-deliplus-674-marron-cobrizo-colorcor-caja
Mercadona,73267,Coloración permanente 7.73 marrón dorado Deliplus 0% amoníaco,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/0b89029ee660cbf5fc3fe1e7057c1d64.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73267/coloracion-permanente-773-marron-dorado-deliplus-0-amoniaco-colorcor-caja
Mercadona,73154,Coloración permanente 4.5 caoba oscuro Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/b31172452f3a19a41c04010c80b242dc.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73154/coloracion-permanente-45-caoba-oscuro-deliplus-colorcor-caja
Mercadona,73158,Coloración permanente 5.5 caoba rojizo Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/44c7196e17fe799da925000a1c6d1b1c.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73158/coloracion-permanente-55-caoba-rojizo-deliplus-colorcor-caja
Mercadona,73167,Coloración permanente 6.60 rojo pasión Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/73a4f54848a59a2397d0c47b5c341055.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73167/coloracion-permanente-660-rojo-pasion-deliplus-colorcor-caja
Mercadona,73172,Coloración permanente 7.43 cobre cálido Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/e79020481b9158d85e1268ba536a3597.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73172/coloracion-permanente-743-cobre-calido-deliplus-colorcor-caja
Mercadona,73178,Coloración permanente 8.6 rojo intenso Deliplus,Caja,3.90,1.0,https://prod-mercadona.imgix.net/images/78690815495eef6cac44598a4222e8cf.jpg?fit=crop&h=300&w=300,https://tienda.mercadona.es/product/73178/coloracion-permanente-86-rojo-intenso-deliplus-colorcor-caja
